country_code,region_code,country,region,year,min_percent_canopy_density,loss_ha,loss_percent,extent_ha,extent_percent,gain_ha,gain_percent
PER,17,Peru,Madre de Dios,2003,50,5847,0.0706587981261098,8269131,98.2728309578401,1094.08333333333,0.0132215860070363
PER,17,Peru,Madre de Dios,2004,50,8433,0.101981695537294,8260698,98.1726106585768,1094.08333333333,0.0132309348265656
PER,17,Peru,Madre de Dios,2005,50,9434,0.114203424456384,8251264,98.0604941753265,1094.08333333333,0.0132444417328092
PER,17,Peru,Madre de Dios,2006,50,6098,0.0739038285528132,8245166,97.9880237158331,1094.08333333333,0.0132595846325282
PER,17,Peru,Madre de Dios,2007,50,8741,0.106013632715218,8236425,97.8841430522661,1094.08333333333,0.0132693912206659
PER,17,Peru,Madre de Dios,2008,50,12275,0.149033105989552,8224150,97.738263273604,1094.08333333333,0.0132834735134884
PER,17,Peru,Madre de Dios,2009,50,6206,0.0754606859067502,8217944,97.6645093097444,1094.08333333333,0.0133032998344307
PER,17,Peru,Madre de Dios,2010,50,13074,0.159090886966375,8204870,97.5091339756322,1094.08333333333,0.0133133461767728
PER,17,Peru,Madre de Dios,2011,50,9995,0.121817895956913,8194875,97.3903504002573,1094.08333333333,0.0133345602469428
PER,17,Peru,Madre de Dios,2012,50,16376,0.199832212205799,8178499,97.1957331085775,1094.08333333333,0.0133508239397591
PER,18,Peru,Moquegua,2000,50,0,0,230,0.0146403191844196,0,0
PER,18,Peru,Moquegua,2003,50,2,0.869565217391304,228,0.0145130120610769,0.416666666666667,0.181159420289855
PER,18,Peru,Moquegua,2004,50,0,0,228,0.0145130120610769,0.416666666666667,0.182748538011696
PER,18,Peru,Moquegua,2005,50,0,0,228,0.0145130120610769,0.416666666666667,0.182748538011696
PER,18,Peru,Moquegua,2006,50,0,0,228,0.0145130120610769,0.416666666666667,0.182748538011696
PER,18,Peru,Moquegua,2007,50,0,0,228,0.0145130120610769,0.416666666666667,0.182748538011696
PER,18,Peru,Moquegua,2008,50,0,0,228,0.0145130120610769,0.416666666666667,0.182748538011696
PER,18,Peru,Moquegua,2009,50,0,0,228,0.0145130120610769,0.416666666666667,0.182748538011696
PER,18,Peru,Moquegua,2010,50,0,0,228,0.0145130120610769,0.416666666666667,0.182748538011696
PER,18,Peru,Moquegua,2011,50,0,0,228,0.0145130120610769,0.416666666666667,0.182748538011696
PER,18,Peru,Moquegua,2012,50,0,0,228,0.0145130120610769,0.416666666666667,0.182748538011696
PER,19,Peru,Pasco,2000,50,0,0,1687173,70.7016090404969,0,0
PER,19,Peru,Pasco,2001,50,3677,0.217938527939933,1683496,70.5475229945242,675,0.0400077526133953
PER,19,Peru,Pasco,2002,50,3679,0.218533337768548,1679817,70.3933531378113,675,0.040095135361177
PER,19,Peru,Pasco,2003,50,3445,0.205081863083895,1676372,70.248989137709,675,0.0401829484997473
PER,19,Peru,Pasco,2004,50,4144,0.247200502036541,1672228,70.075333283885,675,0.0402655257902184
PER,19,Peru,Pasco,2006,50,5155,0.309631925424055,1659725,69.5513904411336,675,0.0405434625918985
PER,19,Peru,Pasco,2007,50,3196,0.192562020816702,1656529,69.4174608781941,675,0.0406693880010243
PER,19,Peru,Pasco,2008,50,4230,0.255353211443929,1652299,69.2402011625388,675,0.0407478528899886
PER,19,Peru,Pasco,2009,50,7480,0.452702567755594,1644819,68.9267489939568,675,0.0408521702185863
PER,19,Peru,Pasco,2010,50,6630,0.403083865154768,1638189,68.6489163899865,675,0.041037950072318
PER,19,Peru,Pasco,2011,50,6260,0.38212929033219,1631929,68.3865887729647,675,0.0412040368968416
PER,19,Peru,Pasco,2012,50,11085,0.679257492207075,1620844,67.9220677450595,675,0.0413620935714728
PER,20,Peru,Piura,2001,50,661,0.176687418305458,373446,10.453998693831,153.916666666667,0.0411424182564525
PER,20,Peru,Piura,2002,50,866,0.231894303326318,372580,10.4297564663902,153.916666666667,0.0412152404006648
PER,20,Peru,Piura,2003,50,634,0.170164796822159,371946,10.4120086924901,153.916666666667,0.0413110383452323
PER,20,Peru,Piura,2004,50,766,0.205943873573046,371180,10.3905657984721,153.916666666667,0.0413814550140791
PER,20,Peru,Piura,2005,50,837,0.225497063419365,370343,10.3671353777239,153.916666666667,0.0414668534583401
PER,20,Peru,Piura,2006,50,1321,0.356696359860994,369022,10.3301561832097,153.916666666667,0.041560571326221
PER,20,Peru,Piura,2007,50,489,0.132512424733485,368533,10.3164674427725,153.916666666667,0.0417093470488661
PER,20,Peru,Piura,2008,50,821,0.222775165317624,367712,10.293484915372,153.916666666667,0.0417646904528676
PER,20,Peru,Piura,2009,50,696,0.189278565834131,367016,10.2740015547498,153.916666666667,0.0418579395468918
PER,20,Peru,Piura,2010,50,358,0.097543431349042,366658,10.2639799410964,153.916666666667,0.0419373179007636
PER,20,Peru,Piura,2011,50,356,0.097093204021186,366302,10.2540143141115,153.916666666667,0.0419782649408077
PER,20,Peru,Piura,2012,50,1181,0.322411562044433,365121,10.2209541863891,153.916666666667,0.0420190625949808
PER,21,Peru,Puno,2000,50,0,0,1533784,22.8476024588912,0,0
PER,21,Peru,Puno,2001,50,874,0.056983251879013,1532910,22.8345831520338,131.583333333333,0.0085790002590543
PER,21,Peru,Puno,2002,50,604,0.0394021827765492,1532306,22.8255858278439,131.583333333333,0.00858389163964834
PER,21,Peru,Puno,2003,50,615,0.0401355864951256,1531691,22.816424645101,131.583333333333,0.0085872752135235
PER,21,Peru,Puno,2004,50,714,0.0466151462664467,1530977,22.8057887353799,131.583333333333,0.00859072315064418
PER,21,Peru,Puno,2005,50,1160,0.07576861050166,1529817,22.7885091061412,131.583333333333,0.00859472959641676
PER,21,Peru,Puno,2006,50,787,0.0514440616099834,1529030,22.7767857714766,131.583333333333,0.00860124664148283
PER,21,Peru,Puno,2007,50,1034,0.0676245724413517,1527996,22.7613830674828,131.583333333333,0.00860567374958852
PER,21,Peru,Puno,2008,50,1148,0.0751310867305935,1526848,22.7442821930292,131.583333333333,0.00861149723777636
PER,21,Peru,Puno,2009,50,654,0.0428333403194031,1526194,22.7345400572343,131.583333333333,0.00861797201380447
PER,21,Peru,Puno,2010,50,1838,0.120430299162492,1524356,22.7071607826302,131.583333333333,0.00862166496089838
PER,21,Peru,Puno,2011,50,802,0.0526123818845467,1523554,22.6952140044841,131.583333333333,0.00863206057727548
PER,21,Peru,Puno,2012,50,1168,0.0766628554025653,1522386,22.6778152053885,131.583333333333,0.0086366045006172
PER,22,Peru,San Martín,2000,50,0,0,4573919,91.0462925050296,0,0
PER,22,Peru,San Martín,2001,50,16956,0.370710543846535,4556963,90.7087742989321,1661.41666666667,0.0363237011120369
PER,22,Peru,San Martín,2002,50,20555,0.451067959077131,4536408,90.2996160819981,1661.41666666667,0.0364588579425961
PER,22,Peru,San Martín,2003,50,15086,0.332553861998304,4521322,89.9993212213477,1661.41666666667,0.0366240573305282
PER,22,Peru,San Martín,2004,50,25166,0.556607116237242,4496156,89.4983785948645,1661.41666666667,0.036746258432084
PER,22,Peru,San Martín,2005,50,37398,0.831777189225641,4458758,88.7539514969856,1661.41666666667,0.0369519355348584
PER,22,Peru,San Martín,2006,50,16897,0.378962033821975,4441861,88.4176077172953,1661.41666666667,0.0372618712804478
PER,22,Peru,San Martín,2007,50,38815,0.873845444510758,4403046,87.6449744801123,1661.41666666667,0.0374036167873481
PER,22,Peru,San Martín,2008,50,19602,0.445191805854402,4383444,87.2547862354836,1661.41666666667,0.0377333479292896
PER,22,Peru,San Martín,2009,50,44840,1.02293995315099,4338604,86.3622221660444,1661.41666666667,0.037902084905537
PER,22,Peru,San Martín,2010,50,34672,0.799151063337424,4303932,85.6720575492826,1661.41666666667,0.0382938075626784
PER,22,Peru,San Martín,2011,50,23174,0.538437874947838,4280758,85.2107667431902,1661.41666666667,0.0386022982395323
PER,22,Peru,San Martín,2012,50,59146,1.38167119000887,4221612,84.0334341283138,1661.41666666667,0.0388112728322102
PER,23,Peru,Tacna,2000,50,0,0,65,0.00406465680851902,0,0
PER,23,Peru,Tacna,2002,50,0,0,65,0.00406465680851902,0.166666666666667,0.256410256410256
PER,23,Peru,Tacna,2003,50,0,0,65,0.00406465680851902,0.166666666666667,0.256410256410256
PER,23,Peru,Tacna,2004,50,0,0,65,0.00406465680851902,0.166666666666667,0.256410256410256
PER,23,Peru,Tacna,2005,50,0,0,65,0.00406465680851902,0.166666666666667,0.256410256410256
PER,23,Peru,Tacna,2006,50,0,0,65,0.00406465680851902,0.166666666666667,0.256410256410256
PER,23,Peru,Tacna,2007,50,0,0,65,0.00406465680851902,0.166666666666667,0.256410256410256
PER,23,Peru,Tacna,2008,50,0,0,65,0.00406465680851902,0.166666666666667,0.256410256410256
PER,23,Peru,Tacna,2009,50,0,0,65,0.00406465680851902,0.166666666666667,0.256410256410256
PER,23,Peru,Tacna,2010,50,0,0,65,0.00406465680851902,0.166666666666667,0.256410256410256
PER,23,Peru,Tacna,2011,50,0,0,65,0.00406465680851902,0.166666666666667,0.256410256410256
PER,23,Peru,Tacna,2012,50,0,0,65,0.00406465680851902,0.166666666666667,0.256410256410256
PER,24,Peru,Tumbes,2000,50,0,0,101938,22.04741780179,0,0
PER,24,Peru,Tumbes,2001,50,20,0.0196197688791226,101918,22.0430921493734,43.0833333333333,0.0422642521271099
PER,24,Peru,Tumbes,2002,50,10,0.00981180949390687,101908,22.0409293231652,43.0833333333333,0.0422725459029154
PER,24,Peru,Tumbes,2003,50,24,0.0235506535306355,101884,22.0357385402653,43.0833333333333,0.0422766940115922
PER,24,Peru,Tumbes,2004,50,34,0.0333712849907738,101850,22.0283849311572,43.0833333333333,0.0422866527946815
PER,24,Peru,Tumbes,2005,50,69,0.0677466863033873,101781,22.0134614303202,43.0833333333333,0.0423007691048928
PER,24,Peru,Tumbes,2006,50,39,0.03831756418192,101742,22.005026408108,43.0833333333333,0.0423294459018219
PER,24,Peru,Tumbes,2007,50,66,0.0648699652061096,101676,21.9907517551335,43.0833333333333,0.042345671731766
PER,24,Peru,Tumbes,2008,50,60,0.0590109760415437,101616,21.9777747978839,43.0833333333333,0.0423731591853863
PER,24,Peru,Tumbes,2009,50,14,0.0137773578963943,101602,21.9747468411923,43.0833333333333,0.042398178764499
PER,24,Peru,Tumbes,2010,50,48,0.0472431645046357,101554,21.9643652753927,43.0833333333333,0.0424040209182234
PER,24,Peru,Tumbes,2011,50,27,0.026586840498651,101527,21.9585256446303,43.0833333333333,0.0424240633882795
PER,24,Peru,Tumbes,2012,50,140,0.137894353226235,101387,21.9282460777147,43.0833333333333,0.0424353456059308
PER,25,Peru,Ucayali,2000,50,0,0,10280308,98.2457072547216,0,0
PER,25,Peru,Ucayali,2001,50,13169,0.128099274846629,10267139,98.1198552161604,3144.33333333333,0.0305859837403056
PER,25,Peru,Ucayali,2002,50,12679,0.123491071855558,10254460,97.9986859552508,3144.33333333333,0.0306252144178951
PER,25,Peru,Ucayali,2003,50,13145,0.128188124971963,10241315,97.8730632772276,3144.33333333333,0.0306630805847732
PER,25,Peru,Ucayali,2004,50,12709,0.124095392046822,10228606,97.7516073156455,3144.33333333333,0.0307024374636786
PER,25,Peru,Ucayali,2005,50,29227,0.285737861053598,10199379,97.4722939637563,3144.33333333333,0.0307405851132924
PER,25,Peru,Ucayali,2006,50,15564,0.152597525790541,10183815,97.3235536548363,3144.33333333333,0.0308286743078508
PER,25,Peru,Ucayali,2007,50,11629,0.11419099816719,10172186,97.2124189174661,3144.33333333333,0.0308757899994583
PER,25,Peru,Ucayali,2008,50,22799,0.224130781721844,10149387,96.9945359630156,3144.33333333333,0.0309110876790233
PER,25,Peru,Ucayali,2009,50,33465,0.32972434689898,10115922,96.6747213627839,3144.33333333333,0.0309805245709256
PER,25,Peru,Ucayali,2010,50,20357,0.2012372179224,10095565,96.4801758430792,3144.33333333333,0.0310830128319824
PER,25,Peru,Ucayali,2011,50,24407,0.241759624151793,10071158,96.24692573258,3144.33333333333,0.0311456895511379
PER,25,Peru,Ucayali,2012,50,37699,0.374326368427543,10033459,95.886648110762,3144.33333333333,0.031221169733742
PER,1,Peru,Amazonas,2000,75,0,0,3169627,80.6151020282552,0,0
PER,1,Peru,Amazonas,2001,75,3097,0.0977086578326093,3166530,80.536334094053,479.25,0.01512007564297
PER,1,Peru,Amazonas,2002,75,3412,0.107752018771336,3163118,80.4495545682223,479.25,0.0151348637151709
PER,1,Peru,Amazonas,2003,75,4043,0.127816919887276,3159075,80.3467264255101,479.25,0.015151189427647
PER,1,Peru,Amazonas,2004,75,3466,0.109715660438578,3155609,80.2585734839716,479.25,0.0151705799957266
PER,1,Peru,Amazonas,2005,75,3675,0.116459295178839,3151934,80.1651049149716,479.25,0.0151872427794445
PER,1,Peru,Amazonas,2006,75,3983,0.126366859204539,3147951,80.0638027897125,479.25,0.0152049503574631
PER,1,Peru,Amazonas,2007,75,5358,0.170205953015152,3142593,79.9275294311541,479.25,0.0152241886865456
PER,1,Peru,Amazonas,2008,75,3081,0.0980400580030567,3139512,79.8491684349394,479.25,0.0152501453417608
PER,1,Peru,Amazonas,2009,75,5538,0.176396841292532,3133974,79.7083170240218,479.25,0.0152651112656999
PER,1,Peru,Amazonas,2010,75,4184,0.133504617460132,3129790,79.601902740295,479.25,0.0152920860224112
PER,1,Peru,Amazonas,2011,75,3396,0.10850568248988,3126394,79.5155301524517,479.25,0.0153125289556168
PER,1,Peru,Amazonas,2012,75,7751,0.247921407218668,3118643,79.3183941311404,479.25,0.0153291619674296
PER,13,Peru,La Libertad,2000,75,0,0,101058,4.00276309399986,0,0
PER,13,Peru,La Libertad,2001,75,125,0.123691345563934,100933,3.99781202246915,75.4166666666667,0.0746271118235733
PER,13,Peru,La Libertad,2002,75,80,0.0792604995392983,100853,3.9946433366895,75.4166666666667,0.0747195334198594
PER,13,Peru,La Libertad,2003,75,75,0.0743656609124171,100778,3.99167269377108,75.4166666666667,0.0747788034730416
PER,13,Peru,La Libertad,2004,75,101,0.10022028617357,100677,3.98767222797427,75.4166666666667,0.0748344546098024
PER,13,Peru,La Libertad,2005,75,161,0.159917359476345,100516,3.98129524784272,75.4166666666667,0.0749095291542921
PER,13,Peru,La Libertad,2006,75,114,0.113414779736559,100402,3.97677987060672,75.4166666666667,0.0750295143725045
PER,13,Peru,La Libertad,2007,75,118,0.117527539292046,100284,3.97210605908173,75.4166666666667,0.0751147055503543
PER,13,Peru,La Libertad,2008,75,93,0.0927366279765466,100191,3.96842246186289,75.4166666666667,0.0752030898913752
PER,13,Peru,La Libertad,2009,75,188,0.187641604535338,100003,3.96097605028071,75.4166666666667,0.0752728954363832
PER,13,Peru,La Libertad,2010,75,196,0.195994120176395,99807,3.95321277012056,75.4166666666667,0.0754144042345396
PER,13,Peru,La Libertad,2011,75,93,0.0931798370855752,99714,3.94952917290172,75.4166666666667,0.0755625022960981
PER,13,Peru,La Libertad,2012,75,168,0.168481858114207,99546,3.94287493276445,75.4166666666667,0.0756329769808319
PER,11,Peru,Ica,2010,75,0,0,11,0.000520827168239012,5.16666666666667,46.969696969697
PER,11,Peru,Ica,2011,75,0,0,11,0.000520827168239012,5.16666666666667,46.969696969697
PER,3,Peru,Apurímac,2000,75,0,0,31836,1.50979474360379,0,0
PER,10,Peru,Huánuco,2000,75,0,0,2016219,54.5417288174657,0,0
PER,15,Peru,Lima,2003,75,0,0,3184,0.091003773912785,0.833333333333333,0.0261725293132328
PER,19,Peru,Pasco,2001,75,3658,0.226885919427588,1608606,67.4092298253929,675,0.0418665925679665
PER,12,Peru,Junín,2000,75,0,0,2134185,48.1050528692718,0,0
PER,2,Peru,Ancash,2000,75,0,0,20397,0.568945246307239,0,0
PER,2,Peru,Ancash,2001,75,63,0.30886895131637,20334,0.567187951091406,37.75,0.185076236701476
PER,2,Peru,Ancash,2002,75,19,0.0934395593587095,20315,0.56665797316917,37.75,0.18564965083112
PER,2,Peru,Ancash,2003,75,15,0.073837066207236,20300,0.566239569546353,37.75,0.185823283288211
PER,2,Peru,Ancash,2004,75,27,0.133004926108374,20273,0.565486443025281,37.75,0.185960591133005
PER,2,Peru,Ancash,2005,75,37,0.182508755487594,20236,0.564454380755665,37.75,0.186208257288019
PER,2,Peru,Ancash,2006,75,19,0.0938920735323186,20217,0.563924402833429,37.75,0.186548725044475
PER,2,Peru,Ancash,2007,75,18,0.0890339813028639,20199,0.563422318486048,37.75,0.186724044121284
PER,2,Peru,Ancash,2008,75,20,0.0990148027130056,20179,0.562864446988958,37.75,0.186890440120798
PER,2,Peru,Ancash,2009,75,32,0.158580702710739,20147,0.561971852593614,37.75,0.187075672729075
PER,2,Peru,Ancash,2010,75,27,0.134014989824788,20120,0.561218726072543,37.75,0.18737280984762
PER,2,Peru,Ancash,2011,75,22,0.10934393638171,20098,0.560605067425744,37.75,0.187624254473161
PER,2,Peru,Ancash,2012,75,33,0.16419544233257,20065,0.559684579455545,37.75,0.187829634789531
PER,3,Peru,Apurímac,2001,75,48,0.150772710139465,31788,1.50751838515131,35.4166666666667,0.11124722536332
PER,3,Peru,Apurímac,2002,75,76,0.239083931043161,31712,1.5039141509349,35.4166666666667,0.111415209093578
PER,3,Peru,Apurímac,2003,75,69,0.217583249243189,31643,1.50064188565946,35.4166666666667,0.111682223343424
PER,3,Peru,Apurímac,2004,75,63,0.199096166608729,31580,1.49765416519059,35.4166666666667,0.111925755037976
PER,3,Peru,Apurímac,2005,75,66,0.208993033565548,31514,1.49452417231844,35.4166666666667,0.112149039476462
PER,3,Peru,Apurímac,2006,75,42,0.133274100399822,31472,1.49253235867252,35.4166666666667,0.112383914027628
PER,3,Peru,Apurímac,2007,75,67,0.212887646161667,31405,1.48935494166594,35.4166666666667,0.112533892560583
PER,3,Peru,Apurímac,2008,75,59,0.187868173857666,31346,1.48655691773478,35.4166666666667,0.112773974420209
PER,3,Peru,Apurímac,2009,75,76,0.242455177694124,31270,1.48295268351836,35.4166666666667,0.112986239605266
PER,3,Peru,Apurímac,2010,75,58,0.185481291973137,31212,1.48020208372162,35.4166666666667,0.113260846391643
PER,3,Peru,Apurímac,2011,75,86,0.275535050621556,31126,1.47612360816093,35.4166666666667,0.113471314451707
PER,3,Peru,Apurímac,2012,75,115,0.369466041251687,31011,1.47066983270188,35.4166666666667,0.113784831544904
PER,4,Peru,Arequipa,2000,75,0,0,463,0.00732640263028931,0,0
PER,4,Peru,Arequipa,2001,75,2,0.431965442764579,461,0.00729475510272867,8.41666666666667,1.81785457163427
PER,4,Peru,Arequipa,2002,75,8,1.7353579175705,453,0.00716816499248609,8.41666666666667,1.82574114244396
PER,4,Peru,Arequipa,2003,75,4,0.883002207505519,449,0.0071048699373648,8.41666666666667,1.8579838116262
PER,4,Peru,Arequipa,2004,75,4,0.89086859688196,445,0.00704157488224351,8.41666666666667,1.87453600593912
PER,4,Peru,Arequipa,2005,75,9,2.02247191011236,436,0.0068991610082206,8.41666666666667,1.89138576779026
PER,4,Peru,Arequipa,2006,75,0,0,436,0.0068991610082206,8.41666666666667,1.93042813455657
PER,4,Peru,Arequipa,2007,75,2,0.458715596330275,434,0.00686751348065996,8.41666666666667,1.93042813455657
PER,4,Peru,Arequipa,2008,75,2,0.460829493087558,432,0.00683586595309931,8.41666666666667,1.93932411674347
PER,4,Peru,Arequipa,2009,75,2,0.462962962962963,430,0.00680421842553867,8.41666666666667,1.9483024691358
PER,4,Peru,Arequipa,2010,75,5,1.16279069767442,425,0.00672509960663706,8.41666666666667,1.95736434108527
PER,4,Peru,Arequipa,2011,75,3,0.705882352941177,422,0.00667762831529609,8.41666666666667,1.98039215686274
PER,4,Peru,Arequipa,2012,75,2,0.4739336492891,420,0.00664598078773544,8.41666666666667,1.99447077409163
PER,5,Peru,Ayacucho,2000,75,0,0,273497,6.28763859682276,0,0
PER,5,Peru,Ayacucho,2001,75,731,0.267278982950453,272766,6.27083306032958,70,0.0255944306518901
PER,5,Peru,Ayacucho,2002,75,113,0.0414274506353431,272653,6.26823521405908,70,0.0256630225174692
PER,5,Peru,Ayacucho,2003,75,638,0.233997058532274,272015,6.2535677280363,70,0.0256736584596538
PER,5,Peru,Ayacucho,2004,75,733,0.269470433615793,271282,6.23671621196311,70,0.0257338749701303
PER,5,Peru,Ayacucho,2005,75,957,0.35276944286757,270325,6.21471498292893,70,0.0258034075242736
PER,5,Peru,Ayacucho,2006,75,1113,0.411726625358365,269212,6.18912734665408,70,0.0258947563118469
PER,5,Peru,Ayacucho,2007,75,829,0.307935753235368,268383,6.17006881074046,70,0.0260018126977995
PER,9,Peru,Huancavelica,2000,75,0,0,29974,1.35930404938735,0,0
PER,5,Peru,Ayacucho,2008,75,361,0.134509264744786,268022,6.16176949654889,70,0.026082128897881
PER,5,Peru,Ayacucho,2009,75,1422,0.530553462029236,266600,6.12907801516269,70,0.0261172590309751
PER,5,Peru,Ayacucho,2010,75,556,0.208552138034509,266044,6.11629569192026,70,0.0262565641410353
